transcript_ID	uniprotID																																																																									
Phel_contig_16634	Q6P5E4	UDP-glucose:glycoprotein	glucosyltransferase	1	(UGT1)	(EC	2.4.1.-)	(UDP--Glc:glycoprotein	glucosyltransferase)	(UDP-glucose	ceramide	glucosyltransferase-like	1)	1.00E-103	Mus	musculus	(Mouse)	23.03825203	1.991893533	0.612274588	3.253268338	0.001140857	0.010503452																																																			
Phel_contig_1665	O61367	Arginine	kinase	(AK)	(EC	2.7.3.3)	4.00E-47	Apis	mellifera	(Honeybee)	1455.446689	1.831304082	0.582467145	3.144047001	0.001666287	0.014201817																																																										
Phel_contig_1669	Q1JP75	L-xylulose	reductase	(XR)	(EC	1.1.1.10)	(Dicarbonyl/L-xylulose	reductase)	2.00E-79	Bos	taurus	(Bovine)	509.8541738	2.165995935	0.474893367	4.561015342	5.09E-06	0.000122941																																																								
Phel_contig_16694	P40873	Monomeric	sarcosine	oxidase	(MSOX)	(EC	1.5.3.1)	3.00E-12	Arthrobacter	sp.	(strain	TE1826)	87.84531348	-2.321643259	0.486145307	-4.775615901	1.79E-06	5.09E-05																																																								
Phel_contig_16695	Q9DE06	Steroidogenic	acute	regulatory	"protein,"	mitochondrial	(StAR)	(START	domain-containing	protein	1)	(StARD1)	3.00E-08	Salvelinus	fontinalis	(Brook	trout)	(Salmo	fontinalis)	10.30715976	2.58889882	0.888944519	2.912328907	0.003587447	0.02534866																																																	
Phel_contig_16745	Q80W93	Hydrocephalus-inducing	protein	(Protein	Hy-3)	9.00E-23	Mus	musculus	(Mouse)	9.473363376	-3.42654539	1.003285221	-3.415325291	0.000637059	0.00669654																																																											
Phel_contig_1675	Q9TR36	Phosphatidylinositol	transfer	protein	beta	isoform	(PI-TP-beta)	(PtdIns	transfer	protein	beta)	(PtdInsTP	beta)	(Phosphatidylinositol-transfer	protein	36	kDa	isoform)	(PI-TP	36	kda	isoform)	4.00E-102	Bos	taurus	(Bovine)	630.0582042	2.657586896	0.48957032	5.428406885	5.69E-08	2.48E-06																																										
Phel_contig_16775	Q9CXR1	Dehydrogenase/reductase	SDR	family	member	7	(EC	1.1.-.-)	(Retinal	short-chain	dehydrogenase/reductase	4)	(retSDR4)	2.00E-66	Mus	musculus	(Mouse)	6.32389396	-2.860439701	1.044783647	-2.737829702	0.006184609	0.038416962																																																			
Phel_contig_16777	Q9H3S4	Thiamin	pyrophosphokinase	1	(hTPK1)	(EC	2.7.6.2)	(Placental	protein	20)	(PP20)	(Thiamine	pyrophosphokinase	1)	2.00E-86	Homo	sapiens	(Human)	31.43440298	1.742533475	0.609763328	2.857721012	0.004266954	0.029073825																																																		
Phel_contig_16802	Q5R511	Stress-70	"protein,"	mitochondrial	(75	kDa	glucose-regulated	protein)	(GRP-75)	(Heat	shock	70	kDa	protein	9)	4.00E-62	Pongo	abelii	(Sumatran	orangutan)	(Pongo	pygmaeus	abelii)	10.37313669	3.8148978	1.007682669	3.785812654	0.000153207	0.002144794																																													
Phel_contig_1687	P97379	Ras	GTPase-activating	protein-binding	protein	2	(G3BP-2)	(GAP	SH3	domain-binding	protein	2)	3.00E-53	Mus	musculus	(Mouse)	889.7063256	1.403779577	0.419357403	3.347453911	0.000815575	0.008136522																																																				
Phel_contig_16885	Q96EV8	Dysbindin	(Biogenesis	of	lysosome-related	organelles	complex	1	subunit	8)	(BLOC-1	subunit	8)	(Dysbindin-1)	(Dystrobrevin-binding	protein	1)	(Hermansky-Pudlak	syndrome	7	protein)	(HPS7	protein)	4.00E-32	Homo	sapiens	(Human)	83.03586158	-1.459357056	0.43376024	-3.364432514	0.000767012	0.007739462																																									
Phel_contig_16939	Q9NR30	Nucleolar	RNA	helicase	2	(EC	3.6.4.13)	(DEAD	box	protein	21)	(Gu-alpha)	(Nucleolar	RNA	helicase	Gu)	(Nucleolar	RNA	helicase	II)	(RH	II/Gu)	4.00E-67	Homo	sapiens	(Human)	14.88134721	1.911982001	0.694877097	2.751539818	0.005931581	0.037251291																																										
Phel_contig_1695	Q5SRX1	TOM1-like	protein	2	(Target	of	Myb-like	protein	2)	9.00E-48	Mus	musculus	(Mouse)	552.3089552	2.006255133	0.496537172	4.040493331	5.33E-05	0.000891405																																																							
Phel_contig_16985	Q62767	Dual	specificity	protein	phosphatase	4	(EC	3.1.3.16)	(EC	3.1.3.48)	(Mitogen-activated	protein	kinase	phosphatase	2)	(MAP	kinase	phosphatase	2)	(MKP-2)	2.00E-49	Rattus	norvegicus	(Rat)	15.28670532	4.704236823	1.054271536	4.462073255	8.12E-06	0.000184823																																												
Phel_contig_17009	Q8WXX0	Dynein	heavy	chain	"7,"	axonemal	(Axonemal	beta	dynein	heavy	chain	7)	(Ciliary	dynein	heavy	chain	7)	(Dynein	heavy	chain-like	protein	2)	(hDHC2)	2.00E-37	Homo	sapiens	(Human)	8.078810394	4.985849986	1.060538349	4.70124441	2.59E-06	7.02E-05																																									
Phel_contig_17045	A2APV2	Formin-like	protein	2	(Protein	Man)	6.00E-102	Mus	musculus	(Mouse)	8.330677273	3.1896175	1.083411115	2.944050931	0.003239467	0.02341369																																																										
Phel_contig_171	P49109	Dimethylaniline	monooxygenase	[N-oxide-forming]	5	(EC	1.14.13.8)	(Dimethylaniline	oxidase	5)	(Hepatic	flavin-containing	monooxygenase	5)	(FMO	5)	6.00E-58	Cavia	porcellus	(Guinea	pig)	5512.916909	6.92303902	0.495237414	13.97923265	2.09E-44	6.46E-41																																															
Phel_contig_17108	Q7ZYC4	Long-chain-fatty-acid--CoA	ligase	ACSBG2	(EC	6.2.1.3)	(Acyl-CoA	synthetase	bubblegum	family	member	2)	5.00E-162	Xenopus	laevis	(African	clawed	frog)	12.62248572	2.121679703	0.803649285	2.64005673	0.008289215	0.048238286																																																		
Phel_contig_17140	Q29499	Acetylcholinesterase	(AChE)	(EC	3.1.1.7)	(Fragment)	2.00E-27	Oryctolagus	cuniculus	(Rabbit)	37.60042271	-1.607660478	0.538456386	-2.985683742	0.002829451	0.021141967																																																										
Phel_contig_1716	Q05423	Fatty	acid-binding	"protein,"	brain	(Brain-type	fatty	acid-binding	protein)	(B-FABP)	(Fatty	acid-binding	protein	7)	(Fatty	acid-binding	"protein,"	retina)	(R-FABP)	4.00E-26	Gallus	gallus	(Chicken)	246.642499	3.015583004	0.647809934	4.655042856	3.24E-06	8.48E-05																																													
Phel_contig_17176	Q9VTK2	Protein	O-mannosyltransferase	1	(EC	2.4.1.109)	(Dolichyl-phosphate-mannose--protein	mannosyltransferase	1)	(dPOMT1)	(Protein	rotated	abdomen)	2.00E-81	Drosophila	melanogaster	(Fruit	fly)	92.02633291	-2.208802381	0.472675583	-4.672977535	2.97E-06	7.93E-05																																																		
Phel_contig_17182	Q9GZT4	Serine	racemase	(EC	4.3.1.17)	(EC	4.3.1.18)	(EC	5.1.1.18)	(D-serine	ammonia-lyase)	(D-serine	dehydratase)	(L-serine	ammonia-lyase)	(L-serine	dehydratase)	2.00E-58	Homo	sapiens	(Human)	75.76933772	-3.436690651	0.595102517	-5.77495566	7.70E-09	4.20E-07																																															
Phel_contig_1719	Q8BYK4	Retinol	dehydrogenase	12	(EC	1.1.1.-)	4.00E-64	Mus	musculus	(Mouse)	156.3287033	-2.226239003	0.504466975	-4.413052021	1.02E-05	0.000226364																																																										
Phel_contig_1721	Q4R5V2	ER	membrane	protein	complex	subunit	7	3.00E-51	Macaca	fascicularis	(Crab-eating	macaque)	(Cynomolgus	monkey)	1016.783071	1.107423858	0.395392346	2.800822697	0.005097252	0.033360331																																																						
Phel_contig_17240	Q9DAK2	Parkin	coregulated	gene	protein	homolog	(Hypertension-related	protein	1-like	protein)	(PARK2	coregulated	gene	protein)	6.00E-49	Mus	musculus	(Mouse)	25.85782762	2.091448387	0.730724899	2.862155633	0.004207702	0.028806066																																																		
Phel_contig_1728	Q9BXK5	Bcl-2-like	protein	13	(Bcl2-L-13)	(Bcl-rambo)	(Protein	Mil1)	4.00E-06	Homo	sapiens	(Human)	84.83028001	1.741875166	0.569156084	3.06045251	0.002210028	0.01749778																																																								
Phel_contig_1729	Q7TQI7	Ankyrin	repeat	and	BTB/POZ	domain-containing	protein	2	0	Mus	musculus	(Mouse)	187.8319466	2.143857187	0.588134051	3.645184603	0.0002672	0.003377669																																																								
Phel_contig_17294	Q90ZC7	Calcium-activated	potassium	channel	subunit	alpha-1	(BK	channel)	(BKCA	alpha)	(Calcium-activated	potassium	"channel,"	subfamily	M	subunit	alpha-1)	(K(VCA)alpha)	(KCa1.1)	(Maxi	K	channel)	(MaxiK)	(Slo-alpha)	(Slo1)	(Slowpoke	homolog)	(Slo	homolog)	(xSlo)	1.00E-130	Xenopus	laevis	(African	clawed	frog)	30.35862215	2.421419851	0.635130242	3.812477645	0.000137581	0.001959982																																
Phel_contig_17308	Q8WX92	Negative	elongation	factor	B	(NELF-B)	(Cofactor	of	BRCA1)	0	Homo	sapiens	(Human)	33.94249058	-2.202907605	0.572354548	-3.848851407	0.000118673	0.001735141																																																							
Phel_contig_1732	Q9H098	Protein	FAM107B	2.00E-06	Homo	sapiens	(Human)	444.6878375	-2.281517552	0.484792137	-4.706176886	2.52E-06	6.89E-05																																																													
Phel_contig_17339	P14002	Thermostable	beta-glucosidase	B	(EC	3.2.1.21)	(Beta-D-glucoside	glucohydrolase)	(Cellobiase)	(Gentiobiase)	4.00E-10	Clostridium	thermocellum	(strain	ATCC	27405	/	DSM	1237)	43.03542898	-2.779352948	0.772191622	-3.599304717	0.000319069	0.003870657																																																	
Phel_contig_1734	Q86XS8	E3	ubiquitin-protein	ligase	RNF130	(EC	6.3.2.-)	(Goliath	homolog)	(H-Goliath)	(RING	finger	protein	130)	3.00E-08	Homo	sapiens	(Human)	281.4078964	1.856652749	0.622701068	2.981611634	0.002867355	0.021366037																																																		
Phel_contig_17377	Q9ES00	Ubiquitin	conjugation	factor	E4	B	(Ubiquitin	fusion	degradation	protein	2)	(Ufd2a)	1.00E-134	Mus	musculus	(Mouse)	13.73444056	2.196520215	0.740321296	2.966982344	0.003007382	0.022120196																																																				
Phel_contig_1739	Q5ZJR8	Elongation	of	very	long	chain	fatty	acids	protein	6	(EC	2.3.1.199)	(3-keto	acyl-CoA	synthase	ELOVL6)	(ELOVL	fatty	acid	elongase	6)	(ELOVL	FA	elongase	6)	(Very-long-chain	3-oxoacyl-CoA	synthase	6)	1.00E-74	Gallus	gallus	(Chicken)	856.2991789	-2.886562856	0.469042008	-6.154167026	7.55E-10	5.33E-08																																			
Phel_contig_17408	Q9GKX2	Dehydrogenase/reductase	SDR	family	member	4	(EC	1.1.1.184)	(NADPH-dependent	carbonyl	reductase/NADP-retinol	dehydrogenase)	(CR)	(PHCR)	(NADPH-dependent	retinol	dehydrogenase/reductase)	(NDRD)	(Peroxisomal	short-chain	alcohol	dehydrogenase)	(PSCD)	(rabNRDR)	(Fragment)	2.00E-96	Oryctolagus	cuniculus	(Rabbit)	101.4094444	-2.161580497	0.53018487	-4.077031656	4.56E-05	0.000784537																																							
Phel_contig_17449	O75343	Guanylate	cyclase	soluble	subunit	beta-2	(GCS-beta-2)	(EC	4.6.1.2)	2.00E-146	Homo	sapiens	(Human)	200.4161998	-2.339813922	0.726802224	-3.219326861	0.001284919	0.01152595																																																							
Phel_contig_17462	Q6DJI9	Zinc	finger	CCHC-type	and	RNA-binding	motif-containing	protein	1	(U11/U12	small	nuclear	ribonucleoprotein	31	kDa	protein)	(U11/U12	snRNP	31	kDa	protein)	4.00E-62	Xenopus	laevis	(African	clawed	frog)	33.61092236	-2.104761634	0.640834397	-3.284408019	0.001021969	0.009667849																																									
Phel_contig_1748	Q9UGM3	Deleted	in	malignant	brain	tumors	1	protein	(Glycoprotein	340)	(Gp-340)	(Hensin)	(Salivary	agglutinin)	(SAG)	(Surfactant	pulmonary-associated	D-binding	protein)	0	Homo	sapiens	(Human)	422.5543116	5.178161207	0.667760828	7.75451478	8.87E-15	1.59E-12																																													
Phel_contig_17485	P49013	Fibropellin-3	(Epidermal	growth	factor-related	protein	3)	(Fibropellin	III)	(Fibropellin-c)	(SpEGF	III)	2.00E-41	Strongylocentrotus	purpuratus	(Purple	sea	urchin)	21.10071346	-2.330490243	0.815453014	-2.857908673	0.004264431	0.029065782																																																		
Phel_contig_175	Q5ZL67	Nuclear	factor	erythroid	2-related	factor	1	(NF-E2-related	factor	1)	(NFE2-related	factor	1)	(Nuclear	"factor,"	erythroid	derived	"2,"	like	1)	6.00E-51	Gallus	gallus	(Chicken)	1086.52647	1.535356829	0.422432161	3.634564251	0.000278451	0.003495406																																												
Phel_contig_17511	Q28727	Ileal	sodium/bile	acid	cotransporter	(Apical	sodium-dependent	bile	acid	transporter)	(ASBT)	(Ileal	Na(+)/bile	acid	cotransporter)	(Ileal	sodium-dependent	bile	acid	transporter)	(IBAT)	(ISBT)	(Na(+)-dependent	ileal	bile	acid	transporter)	(Sodium/taurocholate	cotransporting	"polypeptide,"	ileal)	(Solute	carrier	family	10	member	2)	6.00E-58	Oryctolagus	cuniculus	(Rabbit)	173.6886867	-2.149584423	0.494867899	-4.343754013	1.40E-05	0.000292764																											
Phel_contig_17522	Q5R9A7	Integral	membrane	protein	GPR155	3.00E-35	Pongo	abelii	(Sumatran	orangutan)	(Pongo	pygmaeus	abelii)	88.08488358	-1.505440676	0.554755428	-2.713701572	0.006653608	0.040699779																																																							
Phel_contig_1754	A2VDS1	Selenocysteine	lyase	(EC	4.4.1.16)	2.00E-164	Bos	taurus	(Bovine)	114.2437701	-2.127899384	0.516488505	-4.119935609	3.79E-05	0.000676537																																																											
Phel_contig_1756	Q9Y2Q0	Probable	phospholipid-transporting	ATPase	IA	(EC	3.6.3.1)	(ATPase	class	I	type	8A	member	1)	(Chromaffin	granule	ATPase	II)	9.00E-92	Homo	sapiens	(Human)	56.97038947	2.220034752	0.742322657	2.9906601	0.002783752	0.020882011																																														
Phel_contig_1757	Q1RMR4	Ras-related	protein	Rab-15	2.00E-42	Bos	taurus	(Bovine)	346.0830999	-2.359077278	0.434776675	-5.425951794	5.76E-08	2.51E-06																																																												
Phel_contig_1761	O60879	Protein	diaphanous	homolog	2	(Diaphanous-related	formin-2)	(DRF2)	2.00E-93	Homo	sapiens	(Human)	132.5805519	3.973513521	0.598569451	6.638350013	3.17E-11	3.03E-09																																																								
Phel_contig_17646	Q3ZBR5	Tetratricopeptide	repeat	protein	1	(TPR	repeat	protein	1)	1.00E-65	Bos	taurus	(Bovine)	307.3961684	-2.497717234	0.59921692	-4.168302244	3.07E-05	0.000567473																																																							
Phel_contig_17721	P34024	1-phosphatidylinositol	phosphodiesterase	(EC	4.6.1.13)	(Phosphatidylinositol	diacylglycerol-lyase)	(Phosphatidylinositol-specific	phospholipase	C)	(PI-PLC)	1.00E-13	Listeria	monocytogenes	serovar	1/2a	(strain	ATCC	BAA-679	/	EGD-e)	21.46395437	-2.578713565	0.724419751	-3.559695275	0.000371285	0.004369464																																															
Phel_contig_1780	Q8BUJ9	Low-density	lipoprotein	receptor-related	protein	12	(LRP-12)	2.00E-08	Mus	musculus	(Mouse)	712.9898547	-3.852332468	0.499119081	-7.718263269	1.18E-14	2.06E-12																																																									
Phel_contig_17809	Q28BM0	Dymeclin	3.00E-144	Xenopus	tropicalis	(Western	clawed	frog)	(Silurana	tropicalis)	30.46754922	1.892255437	0.61063679	3.098823176	0.001942909	0.015930239																																																										
Phel_contig_17830	Q6DJ06	LIM	domain	transcription	factor	LMO4.2	(LIM	domain	only	protein	4.2)	(LMO-4.2)	1.00E-50	Xenopus	tropicalis	(Western	clawed	frog)	(Silurana	tropicalis)	108.4047084	-1.422546329	0.461381729	-3.083230739	0.002047663	0.016581937																																																
Phel_contig_1784	Q8JFP1	Eukaryotic	initiation	factor	4A-II	(eIF-4A-II)	(eIF4A-II)	(EC	3.6.4.13)	(ATP-dependent	RNA	helicase	eIF4A-2)	0	Gallus	gallus	(Chicken)	5058.022665	1.776427646	0.482629238	3.680729443	0.000232568	0.003010334																																																			
Phel_contig_1788	A5HNF6	Myeloid	differentiation	primary	response	protein	MyD88	6.00E-69	Gallus	gallus	(Chicken)	1483.932127	1.007477903	0.368427439	2.734535479	0.006246836	0.038736825																																																									
Phel_contig_17925	Q6BD04	G-protein	coupled	receptor	54	1.00E-19	Oreochromis	niloticus	(Nile	tilapia)	(Tilapia	nilotica)	16.1649438	3.339768748	0.724236879	4.611431489	4.00E-06	0.00010011																																																								
Phel_contig_17926	Q9D0K0	TBC1	domain	family	member	7	4.00E-42	Mus	musculus	(Mouse)	13.73923314	-3.352262708	0.927289876	-3.615118417	0.00030021	0.003702709																																																										
Phel_contig_17963	P98198	Probable	phospholipid-transporting	ATPase	ID	(EC	3.6.3.1)	(ATPase	class	I	type	8B	member	2)	7.00E-20	Homo	sapiens	(Human)	16.26747053	3.018558485	1.015881681	2.971368163	0.002964761	0.021873575																																																		
Phel_contig_17964	Q9W539	Hormone	receptor	4	(dHR4)	(Nuclear	receptor	subfamily	6	group	A	member	2)	5.00E-46	Drosophila	melanogaster	(Fruit	fly)	9.314134886	3.695565326	1.026336365	3.600735054	0.000317319	0.003860237																																																		
Phel_contig_17979	P70473	Alpha-methylacyl-CoA	racemase	(EC	5.1.99.4)	(2-arylpropionyl-CoA	epimerase)	(2-methylacyl-CoA	racemase)	1.00E-148	Rattus	norvegicus	(Rat)	26.74897253	-2.641371249	0.670712197	-3.938158959	8.21E-05	0.001280492																																																							
Phel_contig_18	P96202	Phthiocerol	synthesis	polyketide	synthase	type	I	PpsC	(Beta-ketoacyl-acyl-carrier-protein	synthase	I)	(EC	2.3.1.41)	6.00E-76	Mycobacterium	tuberculosis	41558.89432	10.85760282	0.585306162	18.55029644	8.11E-77	1.76E-72																																																				
Phel_contig_18062	Q7L211	Alpha/beta	hydrolase	domain-containing	protein	13	(Abhydrolase	domain-containing	protein	13)	(EC	3.-.-.-)	4.00E-14	Homo	sapiens	(Human)	15.58423295	-2.266035651	0.825462751	-2.745170085	0.006047954	0.037817616																																																				
